Filename,Query,Subject,Identity,Alignment_length,Mismatches,Gap_opens,Query_start,Query_end,Subject_start,Subject_end,E-value,Bit_score
GCA_023612715.1_ASM2361271v1_genomic,CP076592.1,waaD,100.000,933,0,0,1703675,1704607,1,933,0.0,1724
GCF_023184255.1_ASM2318425v1_genomic,NZ_JAJTMM010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184255.1_ASM2318425v1_genomic,NZ_JAJTMM010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183375.1_ASM2318337v1_genomic,JAJTKT010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183375.1_ASM2318337v1_genomic,JAJTKT010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012368185.1_ASM1236818v1_genomic,NZ_JAAEXP010000027.1,waaQ1,100.000,1014,0,0,61354,62367,1,1014,0.0,1873
GCF_012368185.1_ASM1236818v1_genomic,NZ_JAAEXP010000027.1,waaD,99.893,933,1,0,73324,74256,933,1,0.0,1718
GCF_023182975.1_ASM2318297v1_genomic,NZ_JAJTKC010000009.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023182975.1_ASM2318297v1_genomic,NZ_JAJTKC010000009.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183855.1_ASM2318385v1_genomic,JAJTLS010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183855.1_ASM2318385v1_genomic,JAJTLS010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367275.1_ASM1236727v1_genomic,NZ_JAAEVO010000024.1,waaQ1,100.000,1014,0,0,69141,70154,1014,1,0.0,1873
GCF_012367275.1_ASM1236727v1_genomic,NZ_JAAEVO010000024.1,waaD,100.000,933,0,0,57252,58184,1,933,0.0,1724
GCF_012368015.1_ASM1236801v1_genomic,NZ_JAAEXG010000023.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368015.1_ASM1236801v1_genomic,NZ_JAAEXG010000023.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_028623185.1_ASM2862318v1_genomic,NZ_CP117554.1,waaQ1,100.000,1014,0,0,3659271,3660284,1014,1,0.0,1873
GCF_028623185.1_ASM2862318v1_genomic,NZ_CP117554.1,waaD,100.000,933,0,0,3647382,3648314,1,933,0.0,1724
GCF_002732385.1_ASM273238v1_genomic,NZ_NQJP01000001.1,waaQ1,100.000,1014,0,0,3721595,3722608,1014,1,0.0,1873
GCF_002732385.1_ASM273238v1_genomic,NZ_NQJP01000001.1,waaD,99.893,933,1,0,3709706,3710638,1,933,0.0,1718
GCA_023183455.1_ASM2318345v1_genomic,JAJTKV010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183455.1_ASM2318345v1_genomic,JAJTKV010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023184145.1_ASM2318414v1_genomic,NZ_JAJTMD010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184145.1_ASM2318414v1_genomic,NZ_JAJTMD010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183775.1_ASM2318377v1_genomic,NZ_JAJTLN010000008.1,waaQ1,100.000,1014,0,0,70421,71434,1014,1,0.0,1873
GCF_023183775.1_ASM2318377v1_genomic,NZ_JAJTLN010000008.1,waaD,100.000,933,0,0,58532,59464,1,933,0.0,1724
GCA_027557715.1_ASM2755771v1_genomic,CP077850.1,waaQ1,100.000,1014,0,0,312747,313760,1,1014,0.0,1873
GCA_027557715.1_ASM2755771v1_genomic,CP077850.1,waaD,100.000,933,0,0,324717,325649,933,1,0.0,1724
GCA_016446415.2_ASM1644641v2_genomic,CP055227.2,waaQ1,100.000,1014,0,0,107391,108404,1,1014,0.0,1873
GCA_016446415.2_ASM1644641v2_genomic,CP055227.2,waaD,100.000,933,0,0,119361,120293,933,1,0.0,1724
GCF_012371855.1_ASM1237185v1_genomic,NZ_JAAEWS010000023.1,waaQ1,100.000,1014,0,0,61300,62313,1,1014,0.0,1873
GCF_012371855.1_ASM1237185v1_genomic,NZ_JAAEWS010000023.1,waaD,99.893,933,1,0,73270,74202,933,1,0.0,1718
GCF_012367165.1_ASM1236716v1_genomic,NZ_JAAEVE010000022.1,waaQ1,100.000,1014,0,0,69176,70189,1014,1,0.0,1873
GCF_012367165.1_ASM1236716v1_genomic,NZ_JAAEVE010000022.1,waaD,100.000,933,0,0,57287,58219,1,933,0.0,1724
GCA_023182945.1_ASM2318294v1_genomic,JAJTJZ010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023182945.1_ASM2318294v1_genomic,JAJTJZ010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_000091565.1_ASM9156v1_genomic,FN434113.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_000091565.1_ASM9156v1_genomic,FN434113.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_012368295.1_ASM1236829v1_genomic,NZ_JAAEXT010000017.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368295.1_ASM1236829v1_genomic,NZ_JAAEXT010000017.1,waaD,99.893,933,1,0,57251,58183,1,933,0.0,1718
GCA_025987805.1_ASM2598780v1_genomic,CP104022.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_025987805.1_ASM2598780v1_genomic,CP104022.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCA_019967055.1_ASM1996705v1_genomic,JAIMFY010000016.1,waaQ1,100.000,1014,0,0,69202,70215,1014,1,0.0,1873
GCA_019967055.1_ASM1996705v1_genomic,JAIMFY010000016.1,waaD,99.893,933,1,0,57313,58245,1,933,0.0,1718
GCF_012368255.1_ASM1236825v1_genomic,NZ_JAAEXS010000024.1,waaQ1,100.000,1014,0,0,22683,23696,1,1014,0.0,1873
GCF_012368255.1_ASM1236825v1_genomic,NZ_JAAEXS010000024.1,waaD,99.893,933,1,0,34653,35585,933,1,0.0,1718
GCF_002732245.1_ASM273224v1_genomic,NZ_NQJW01000026.1,waaQ1,100.000,1014,0,0,61461,62474,1,1014,0.0,1873
GCF_002732245.1_ASM273224v1_genomic,NZ_NQJW01000026.1,waaD,100.000,933,0,0,73431,74363,933,1,0.0,1724
GCA_023184415.1_ASM2318441v1_genomic,JAJTMT010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184415.1_ASM2318441v1_genomic,JAJTMT010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183225.1_ASM2318322v1_genomic,JAJTKM010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183225.1_ASM2318322v1_genomic,JAJTKM010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367595.1_ASM1236759v1_genomic,NZ_JAAEWF010000004.1,waaQ1,99.606,1014,4,0,12138,13151,1,1014,0.0,1851
GCF_012367595.1_ASM1236759v1_genomic,NZ_JAAEWF010000004.1,waaD,98.607,933,13,0,22754,23686,933,1,0.0,1652
GCF_023183535.1_ASM2318353v1_genomic,NZ_JAJTKY010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183535.1_ASM2318353v1_genomic,NZ_JAJTKY010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012980785.1_ASM1298078v1_genomic,NZ_CP050258.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_012980785.1_ASM1298078v1_genomic,NZ_CP050258.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_012367805.1_ASM1236780v1_genomic,NZ_JAAEWT010000003.1,waaQ1,100.000,1014,0,0,61305,62318,1,1014,0.0,1873
GCF_012367805.1_ASM1236780v1_genomic,NZ_JAAEWT010000003.1,waaD,100.000,933,0,0,73275,74207,933,1,0.0,1724
GCF_012371505.1_ASM1237150v1_genomic,NZ_JAAEUP010000012.1,waaQ1,100.000,1014,0,0,69141,70154,1014,1,0.0,1873
GCF_012371505.1_ASM1237150v1_genomic,NZ_JAAEUP010000012.1,waaD,100.000,933,0,0,57252,58184,1,933,0.0,1724
GCF_012367325.1_ASM1236732v1_genomic,NZ_JAAEVM010000013.1,waaQ1,99.704,1014,3,0,12334,13347,1,1014,0.0,1857
GCF_012367325.1_ASM1236732v1_genomic,NZ_JAAEVM010000013.1,waaD,98.607,933,13,0,22950,23882,933,1,0.0,1652
GCA_020544325.1_ASM2054432v1_genomic,CP063697.1,waaQ1,100.000,1014,0,0,113524,114537,1,1014,0.0,1873
GCA_020544325.1_ASM2054432v1_genomic,CP063697.1,waaD,99.893,933,1,0,125494,126426,933,1,0.0,1718
GCF_023183385.1_ASM2318338v1_genomic,NZ_JAJTKW010000008.1,waaQ1,100.000,1014,0,0,69324,70337,1014,1,0.0,1873
GCF_023183385.1_ASM2318338v1_genomic,NZ_JAJTKW010000008.1,waaD,100.000,933,0,0,57435,58367,1,933,0.0,1724
GCF_002732405.1_ASM273240v1_genomic,NZ_NQJS01000035.1,waaQ1,100.000,1014,0,0,61461,62474,1,1014,0.0,1873
GCF_002732405.1_ASM273240v1_genomic,NZ_NQJS01000035.1,waaD,100.000,933,0,0,73431,74363,933,1,0.0,1724
GCA_023183905.1_ASM2318390v1_genomic,JAJTLV010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183905.1_ASM2318390v1_genomic,JAJTLV010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183495.1_ASM2318349v1_genomic,JAJTLA010000008.1,waaQ1,100.000,1014,0,0,70421,71434,1014,1,0.0,1873
GCA_023183495.1_ASM2318349v1_genomic,JAJTLA010000008.1,waaD,100.000,933,0,0,58532,59464,1,933,0.0,1724
GCF_023183215.1_ASM2318321v1_genomic,NZ_JAJTKL010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183215.1_ASM2318321v1_genomic,NZ_JAJTKL010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012371615.1_ASM1237161v1_genomic,NZ_JAAEUZ010000026.1,waaQ1,99.704,1014,3,0,12138,13151,1,1014,0.0,1857
GCF_012371615.1_ASM1237161v1_genomic,NZ_JAAEUZ010000026.1,waaD,98.607,933,13,0,22754,23686,933,1,0.0,1652
GCF_012367685.1_ASM1236768v1_genomic,NZ_JAAEWM010000010.1,waaQ1,100.000,1014,0,0,14914,15927,1,1014,0.0,1873
GCF_012367685.1_ASM1236768v1_genomic,NZ_JAAEWM010000010.1,waaD,100.000,933,0,0,26884,27816,933,1,0.0,1724
GCF_019967065.1_ASM1996706v1_genomic,NZ_JAIMFW010000015.1,waaQ1,100.000,1014,0,0,69202,70215,1014,1,0.0,1873
GCF_019967065.1_ASM1996706v1_genomic,NZ_JAIMFW010000015.1,waaD,99.893,933,1,0,57313,58245,1,933,0.0,1718
GCA_023183135.1_ASM2318313v1_genomic,JAJTKG010000008.1,waaQ1,100.000,1014,0,0,69324,70337,1014,1,0.0,1873
GCA_023183135.1_ASM2318313v1_genomic,JAJTKG010000008.1,waaD,100.000,933,0,0,57435,58367,1,933,0.0,1724
GCA_023183895.1_ASM2318389v1_genomic,JAJTLT010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183895.1_ASM2318389v1_genomic,JAJTLT010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_000513355.1_EA_LA637_genomic,CBVU010000002.1,waaQ1,100.000,1014,0,0,61140,62153,1,1014,0.0,1873
GCA_000513355.1_EA_LA637_genomic,CBVU010000002.1,waaD,100.000,933,0,0,73110,74042,933,1,0.0,1724
GCF_023612675.1_ASM2361267v1_genomic,NZ_CP076590.1,waaQ1,100.000,1014,0,0,3438262,3439275,1014,1,0.0,1873
GCF_023612675.1_ASM2361267v1_genomic,NZ_CP076590.1,waaD,100.000,933,0,0,3426373,3427305,1,933,0.0,1724
GCA_023183505.1_ASM2318350v1_genomic,JAJTLB010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183505.1_ASM2318350v1_genomic,JAJTLB010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023184335.1_ASM2318433v1_genomic,JAJTMP010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023184335.1_ASM2318433v1_genomic,JAJTMP010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023184295.1_ASM2318429v1_genomic,NZ_JAJTMO010000008.1,waaQ1,99.901,1014,1,0,69219,70232,1014,1,0.0,1868
GCF_023184295.1_ASM2318429v1_genomic,NZ_JAJTMO010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_017161565.1_ASM1716156v1_genomic,NZ_CP066796.1,waaQ1,100.000,1014,0,0,3667053,3668066,1014,1,0.0,1873
GCF_017161565.1_ASM1716156v1_genomic,NZ_CP066796.1,waaD,100.000,933,0,0,3655164,3656096,1,933,0.0,1724
GCF_012371495.1_ASM1237149v1_genomic,NZ_JAAEUO010000045.1,waaQ1,100.000,1014,0,0,69113,70126,1014,1,0.0,1873
GCF_012371495.1_ASM1237149v1_genomic,NZ_JAAEUO010000045.1,waaD,99.893,933,1,0,57224,58156,1,933,0.0,1718
GCF_012367995.1_ASM1236799v1_genomic,NZ_JAAEXF010000006.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012367995.1_ASM1236799v1_genomic,NZ_JAAEXF010000006.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCA_000027205.1_ASM2720v1_genomic,FN666575.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_000027205.1_ASM2720v1_genomic,FN666575.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_000240705.2_ASM24070v2_genomic,NZ_AFHN01000002.1,waaQ1,100.000,1014,0,0,61339,62352,1,1014,0.0,1873
GCF_000240705.2_ASM24070v2_genomic,NZ_AFHN01000002.1,waaD,100.000,933,0,0,73309,74241,933,1,0.0,1724
GCF_002732295.1_ASM273229v1_genomic,NZ_NQKA01000012.1,waaQ1,100.000,1014,0,0,19370,20383,1,1014,0.0,1873
GCF_002732295.1_ASM273229v1_genomic,NZ_NQKA01000012.1,waaD,99.893,933,1,0,31340,32272,933,1,0.0,1718
GCF_012368325.1_ASM1236832v1_genomic,NZ_JAAEXY010000028.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368325.1_ASM1236832v1_genomic,NZ_JAAEXY010000028.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCA_023183355.1_ASM2318335v1_genomic,JAJTKS010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183355.1_ASM2318335v1_genomic,JAJTKS010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_012980845.1_ASM1298084v1_genomic,CP050263.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_012980845.1_ASM1298084v1_genomic,CP050263.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCA_023612735.1_ASM2361273v1_genomic,CP076593.1,waaQ1,100.000,1014,0,0,1857927,1858940,1,1014,0.0,1873
GCA_023612735.1_ASM2361273v1_genomic,CP076593.1,waaD,100.000,933,0,0,1869896,1870828,933,1,0.0,1724
GCF_000367545.1_ASM36754v2_genomic,NZ_CAOX01000002.1,waaQ1,100.000,1014,0,0,61293,62306,1,1014,0.0,1873
GCF_000367545.1_ASM36754v2_genomic,NZ_CAOX01000002.1,waaD,100.000,933,0,0,73263,74195,933,1,0.0,1724
GCF_023184275.1_ASM2318427v1_genomic,NZ_JAJTMN010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184275.1_ASM2318427v1_genomic,NZ_JAJTMN010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367975.1_ASM1236797v1_genomic,NZ_JAAEXE010000008.1,waaQ1,100.000,1014,0,0,44086,45099,1,1014,0.0,1873
GCF_012367975.1_ASM1236797v1_genomic,NZ_JAAEXE010000008.1,waaD,100.000,933,0,0,56056,56988,933,1,0.0,1724
GCF_023183075.1_ASM2318307v1_genomic,NZ_JAJTKF010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183075.1_ASM2318307v1_genomic,NZ_JAJTKF010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367255.1_ASM1236725v1_genomic,NZ_JAAEVJ010000008.1,waaQ1,100.000,1014,0,0,61306,62319,1,1014,0.0,1873
GCF_012367255.1_ASM1236725v1_genomic,NZ_JAAEVJ010000008.1,waaD,100.000,933,0,0,73276,74208,933,1,0.0,1724
GCF_012367425.2_ASM1236742v1_genomic,NZ_JAAEVT010000065.1,waaQ1,99.704,1014,3,0,13383,14396,1,1014,0.0,1857
GCF_012367425.2_ASM1236742v1_genomic,NZ_JAAEVT010000065.1,waaD,98.499,933,14,0,23999,24931,933,1,0.0,1646
GCF_023612695.1_ASM2361269v1_genomic,NZ_CP076591.1,waaQ1,100.000,1014,0,0,2611249,2612262,1,1014,0.0,1873
GCF_023612695.1_ASM2361269v1_genomic,NZ_CP076591.1,waaD,100.000,933,0,0,2623219,2624151,933,1,0.0,1724
GCF_012371765.1_ASM1237176v1_genomic,NZ_JAAEWP010000028.1,waaQ1,100.000,1014,0,0,44135,45148,1,1014,0.0,1873
GCF_012371765.1_ASM1237176v1_genomic,NZ_JAAEWP010000028.1,waaD,100.000,933,0,0,56105,57037,933,1,0.0,1724
GCF_002732335.1_ASM273233v1_genomic,NZ_NQKC01000078.1,waaQ1,100.000,1014,0,0,69407,70420,1014,1,0.0,1873
GCF_002732335.1_ASM273233v1_genomic,NZ_NQKC01000078.1,waaD,100.000,933,0,0,57518,58450,1,933,0.0,1724
GCF_023184165.1_ASM2318416v1_genomic,NZ_JAJTMF010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184165.1_ASM2318416v1_genomic,NZ_JAJTMF010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183755.1_ASM2318375v1_genomic,NZ_JAJTLK010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183755.1_ASM2318375v1_genomic,NZ_JAJTLK010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_019967115.1_ASM1996711v1_genomic,NZ_JAIMFX010000012.1,waaQ1,100.000,1014,0,0,69302,70315,1014,1,0.0,1873
GCF_019967115.1_ASM1996711v1_genomic,NZ_JAIMFX010000012.1,waaD,100.000,933,0,0,57413,58345,1,933,0.0,1724
GCF_002732175.1_ASM273217v1_genomic,NZ_NQJN01000001.1,waaQ1,100.000,1014,0,0,3721754,3722767,1014,1,0.0,1873
GCF_002732175.1_ASM273217v1_genomic,NZ_NQJN01000001.1,waaD,99.893,933,1,0,3709866,3710798,1,933,0.0,1718
GCF_012368035.1_ASM1236803v1_genomic,NZ_JAAEXH010000019.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368035.1_ASM1236803v1_genomic,NZ_JAAEXH010000019.1,waaD,99.893,933,1,0,57251,58183,1,933,0.0,1718
GCA_023183475.1_ASM2318347v1_genomic,JAJTKZ010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183475.1_ASM2318347v1_genomic,JAJTKZ010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_000696075.1_ASM69607v1_genomic,BAYW01000017.1,waaQ1,100.000,1014,0,0,69123,70136,1014,1,0.0,1873
GCA_000696075.1_ASM69607v1_genomic,BAYW01000017.1,waaD,100.000,933,0,0,57234,58166,1,933,0.0,1724
GCA_025987825.1_ASM2598782v1_genomic,CP104025.1,waaQ1,100.000,1014,0,0,107863,108876,1,1014,0.0,1873
GCA_025987825.1_ASM2598782v1_genomic,CP104025.1,waaD,100.000,933,0,0,119833,120765,933,1,0.0,1724
GCA_022811485.1_ASM2281148v1_genomic,CP063805.1,waaQ1,100.000,1014,0,0,2708191,2709204,1014,1,0.0,1873
GCA_022811485.1_ASM2281148v1_genomic,CP063805.1,waaD,99.893,933,1,0,2696302,2697234,1,933,0.0,1718
GCF_000513395.1_EA_LA636_genomic,NZ_CBVT010000002.1,waaQ1,100.000,1014,0,0,61140,62153,1,1014,0.0,1873
GCF_000513395.1_EA_LA636_genomic,NZ_CBVT010000002.1,waaD,100.000,933,0,0,73110,74042,933,1,0.0,1724
GCF_012980765.1_ASM1298076v1_genomic,NZ_CP050240.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_012980765.1_ASM1298076v1_genomic,NZ_CP050240.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_012367575.1_ASM1236757v1_genomic,NZ_JAAEWC010000018.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012367575.1_ASM1236757v1_genomic,NZ_JAAEWC010000018.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_012367185.1_ASM1236718v1_genomic,NZ_JAAEVF010000036.1,waaQ1,100.000,1014,0,0,16424,17437,1,1014,0.0,1873
GCF_012367185.1_ASM1236718v1_genomic,NZ_JAAEVF010000036.1,waaD,100.000,933,0,0,28394,29326,933,1,0.0,1724
GCA_019967075.1_ASM1996707v1_genomic,JAIMFV010000011.1,waaQ1,100.000,1014,0,0,61361,62374,1,1014,0.0,1873
GCA_019967075.1_ASM1996707v1_genomic,JAIMFV010000011.1,waaD,100.000,933,0,0,73331,74263,933,1,0.0,1724
GCA_000367605.2_ASM36760v2_genomic,CAPA01000002.1,waaQ1,100.000,1014,0,0,61339,62352,1,1014,0.0,1873
GCA_000367605.2_ASM36760v2_genomic,CAPA01000002.1,waaD,100.000,933,0,0,73309,74241,933,1,0.0,1724
GCA_023184005.1_ASM2318400v1_genomic,JAJTMA010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184005.1_ASM2318400v1_genomic,JAJTMA010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183635.1_ASM2318363v1_genomic,JAJTLD010000009.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183635.1_ASM2318363v1_genomic,JAJTLD010000009.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023184435.1_ASM2318443v1_genomic,JAJTJR010000008.1,waaQ1,100.000,1014,0,0,69324,70337,1014,1,0.0,1873
GCA_023184435.1_ASM2318443v1_genomic,JAJTJR010000008.1,waaD,100.000,933,0,0,57435,58367,1,933,0.0,1724
GCA_023183085.1_ASM2318308v1_genomic,JAJTKE010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183085.1_ASM2318308v1_genomic,JAJTKE010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_020546585.1_ASM2054658v1_genomic,CP063688.1,waaQ1,100.000,1014,0,0,3815965,3816978,1014,1,0.0,1873
GCA_020546585.1_ASM2054658v1_genomic,CP063688.1,waaD,99.893,933,1,0,3804076,3805008,1,933,0.0,1718
GCA_023184285.1_ASM2318428v1_genomic,JAJTML010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023184285.1_ASM2318428v1_genomic,JAJTML010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367305.1_ASM1236730v1_genomic,NZ_JAAEVN010000019.1,waaQ1,100.000,1014,0,0,44121,45134,1,1014,0.0,1873
GCF_012367305.1_ASM1236730v1_genomic,NZ_JAAEVN010000019.1,waaD,100.000,933,0,0,56091,57023,933,1,0.0,1724
GCF_023183795.1_ASM2318379v1_genomic,NZ_JAJTLQ010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183795.1_ASM2318379v1_genomic,NZ_JAJTLQ010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012368165.1_ASM1236816v1_genomic,NZ_JAAEXR010000003.1,waaQ1,100.000,1014,0,0,61300,62313,1,1014,0.0,1873
GCF_012368165.1_ASM1236816v1_genomic,NZ_JAAEXR010000003.1,waaD,99.893,933,1,0,73270,74202,933,1,0.0,1718
GCA_020882215.1_ASM2088221v1_genomic,CP063694.1,waaQ1,100.000,1014,0,0,3117881,3118894,1,1014,0.0,1873
GCA_020882215.1_ASM2088221v1_genomic,CP063694.1,waaD,99.893,933,1,0,3129851,3130783,933,1,0.0,1718
GCF_023182995.1_ASM2318299v1_genomic,NZ_JAJTKB010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023182995.1_ASM2318299v1_genomic,NZ_JAJTKB010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183115.1_ASM2318311v1_genomic,JAJTKI010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183115.1_ASM2318311v1_genomic,JAJTKI010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023612655.1_ASM2361265v1_genomic,NZ_CP076589.1,waaQ1,100.000,1014,0,0,3786443,3787456,1014,1,0.0,1873
GCF_023612655.1_ASM2361265v1_genomic,NZ_CP076589.1,waaD,100.000,933,0,0,3774554,3775486,1,933,0.0,1724
GCF_023184035.1_ASM2318403v1_genomic,NZ_JAJTLZ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184035.1_ASM2318403v1_genomic,NZ_JAJTLZ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183605.1_ASM2318360v1_genomic,NZ_JAJTLG010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183605.1_ASM2318360v1_genomic,NZ_JAJTLG010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_017161545.1_ASM1716154v1_genomic,NZ_CP066794.1,waaQ1,100.000,1014,0,0,3663717,3664730,1014,1,0.0,1873
GCF_017161545.1_ASM1716154v1_genomic,NZ_CP066794.1,waaD,100.000,933,0,0,3651828,3652760,1,933,0.0,1724
GCF_023183915.1_ASM2318391v1_genomic,NZ_JAJTLW010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183915.1_ASM2318391v1_genomic,NZ_JAJTLW010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367015.1_ASM1236701v1_genomic,NZ_JAAEUQ010000030.1,waaQ1,99.704,1014,3,0,12138,13151,1,1014,0.0,1857
GCF_012367015.1_ASM1236701v1_genomic,NZ_JAAEUQ010000030.1,waaD,98.499,933,14,0,22754,23686,933,1,0.0,1646
GCA_023184195.1_ASM2318419v1_genomic,JAJTMI010000007.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
